0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,dist_center_0,dist_center_1
-0.6242009819716124,-0.910589078367556,0.1040316523195685,0.4437029203987342,1.1849545488836166,-0.0314550513975454,0.8291329755241025,-0.1309988830857739,0.0447384508152582,-0.2857142857142857,-0.2000000000000001,0.0,0.0,0.0,0.0,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.0,0.2000000000000001,-0.6666666666666666,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,3.156084466708722,14.001170180699248
-1.0881633704750162,-0.0029039145287889,0.4506031694893881,0.61052021465833,-0.6831334752000117,-0.4253351117053169,-2.0528927212690458,0.0553897771214168,-1.2960380790237398,-0.4285714285714285,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.2000000000000001,-0.2000000000000001,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-0.5,-1.0,-0.2,-1.0,-0.6666666666669698,-1.0,-0.6000000000000001,-1.0,10.053329552059228,7.36677176835846
1.418793064883711,-0.910589078367556,2.530032272508306,-0.7573815982703536,1.1849545488836166,-1.3115652473978028,-4.555704510589425,-1.7153024948468951,1.056334963852802,-0.8571428571428571,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.5999999999999797,1.5999999999999797,1.3999999999999997,0.8454879529219206,1.3999999999999997,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,-0.6666666666669698,-1.0,0.1999999999999999,-1.0,3.625249673798114,11.578398511136738
1.0094144867924726,1.062639538673242,0.0173887730271135,-1.1577431044933828,-0.2680028031814276,-0.5238051267822598,-0.4601943098833544,0.0553897771214168,0.0222573802126326,0.5714285714285714,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-1.0,-0.4000000000000003,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,2.0165943775929707,13.324487679567126
0.9938191123889968,-1.1473765124124518,0.623888928074298,1.1776990151409543,0.5622585408557406,0.362425008910226,0.4499190680513187,-0.3173875432929646,1.089208686949004,-0.5714285714285714,5.199999999999998,5.199999999999998,5.199999999999998,5.199999999999998,5.199999999999998,5.199999999999998,5.199999999999998,5.199999999999998,5.199999999999998,5.199999999999998,5.199999999999998,5.199999999999998,5.199999999999998,5.199999999999998,4.240803456429894,5.199999999999998,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,20.09570761497993,7.991750183955825
-1.984897398674872,-0.2002267762328687,0.1906745316120234,3.646594970182969,-0.4755681391907196,0.1654849787563402,1.2841896644914428,-0.3173875432929646,-0.2893228940400958,-0.2857142857142857,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.324542715787154,3.8,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,1.6397932527971606,12.570640401185118
-0.9906922804532926,0.944245821650794,-0.1558969855577962,0.5437932969544916,1.3925198848929086,0.2639549938332831,-0.3843515283888053,-0.1309988830857739,0.5175099462774866,-0.1428571428571428,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-1.0,-0.2000000000000001,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,2.2978976921641494,14.457257965526315
-0.1134524702577816,-0.5554079273002124,0.3639602901969332,-0.1234758800838907,-1.5133948192371798,-0.326865096628374,1.3600324459859996,-0.3173875432929646,0.3842620121981223,-0.1428571428571428,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-0.6000000000000001,-1.0,0.0,-1.0,0.1999999999999999,-1.0,4.828836927115104,8.694077860324933
0.98212258158639,0.0760252301528429,0.4506031694893881,-1.0910161867895447,-0.4755681391907196,0.6578350541410545,0.4499190680513187,-0.8765535239145369,1.1559506128094148,-0.2857142857142857,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-1.0,-0.2000000000000001,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,1.4187788938245085,12.96522449212625
-0.3551807735116558,-2.962746840089986,-2.408611847161624,-0.2569297154915669,1.2887372168882627,1.051715114448826,-0.2326659653996918,2.851219680229278,1.740782622659615,0.8571428571428571,-1.0,-1.0,-1.0,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.20000000000002,-1.20000000000002,-1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,-0.6666666666669698,-1.0,-0.6000000000000001,-1.0,18.734101139902677,6.105098758810188
-1.0764668396724093,-1.1473765124124518,-0.5891113820200707,2.6790546634773142,-0.8906988112093038,0.7563050692179973,1.8909319164478968,1.4533047286753475,-1.069994504308725,-1.1428571428571428,3.199999999999999,3.199999999999999,3.199999999999999,3.199999999999999,3.199999999999999,3.199999999999999,3.199999999999999,3.199999999999999,3.199999999999999,3.199999999999999,3.199999999999999,3.599999999999999,3.599999999999999,3.599999999999999,3.324542715787154,3.599999999999999,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,-1.0,-1.0,0.1999999999999999,-1.0,2.662452652094727,12.382016413117949
-0.1719351242708157,0.1549543748344749,0.1040316523195685,-0.1234758800838907,-0.9944814792139496,0.0670149636793974,0.8291329755241025,0.1485841072250122,-0.4373473755994439,-0.4285714285714285,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-1.0,-0.2000000000000001,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,3.787335326213583,9.941409359992228
1.5708479653175995,-0.3186204932553166,0.0173887730271135,-1.3245603987529786,-0.7869161432046577,-0.5238051267822598,1.0566613200077726,1.1737217383645615,0.4903247206963576,-0.2857142857142857,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.0,0.2000000000000001,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,5.700802473384676,11.949715206772357
-0.9166142520367828,-0.3186204932553166,-0.5891113820200707,1.6447874390678223,0.5622585408557406,0.362425008910226,-0.3085087468942485,0.7077500878465846,-0.5070355409191808,0.1428571428571428,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,2.223901085741546,1.9999999999999996,-0.3333333333333333,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,8.967039869208929,4.803075331385466
0.537654411087331,0.944245821650794,-0.1558969855577962,-0.7240181394184345,-1.824742823251118,-0.1299250664744883,0.7532901940295457,-0.1309988830857739,-0.3274464870302881,0.2857142857142857,-0.2000000000000001,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-1.0,-0.4000000000000003,0.3333333333333333,-1.0,-0.5,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,11.650611427141236,2.880920515819028
-2.144749986310498,1.1415686833548735,-0.0692541062653413,1.2444259328447929,-0.7869161432046577,-0.4253351117053169,0.5257618495458755,0.2417784373286076,-0.5575025213861263,0.5714285714285714,-1.20000000000002,-1.20000000000002,-1.20000000000002,-1.20000000000002,-1.20000000000002,-1.20000000000002,-1.20000000000002,-1.0,-1.0,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-1.0,-0.5999999999999998,-0.3333333333333333,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,22.730734029359606,10.265332321692346
-0.0783628778499612,3.4305138791221994,0.0173887730271135,-0.2235662566396477,-0.8906988112093038,-0.1299250664744883,0.5257618495458755,-0.0378045529821785,1.056334963852802,-0.1428571428571428,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-1.0,-0.2000000000000001,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,7.383599246346179,6.893373402878603
1.0678971408055065,0.5101355259018185,1.1437462038290274,-0.9241988925299492,0.3546932048464485,-0.6222751418592026,-0.3085087468942485,-1.5289138346397044,1.9022059874787152,-0.7142857142857143,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.0,0.2000000000000001,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,4.7177872655317,9.628031588102171
1.2160531976385265,-0.3186204932553166,-0.4158256234351609,-1.0242892690857066,0.1471278688371565,0.7563050692179973,-1.066936561839816,0.0553897771214168,-0.7151988490493095,-0.4285714285714285,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.3999999999999996,0.3999999999999996,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.0,0.2000000000000001,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.5,-1.0,0.6,-1.0,0.0,-1.0,0.1999999999999999,-1.0,2.384861105332247,11.914539466356311
0.1633654254039129,-2.2918491102961145,-0.2425398648502511,-0.4571104686030817,-0.4755681391907196,0.7563050692179973,-0.7635654358615889,0.0553897771214168,-0.4898739526103974,-0.5714285714285714,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-1.0,-0.4000000000000003,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,3.1423180660656507,12.74944001065214
0.6273278139073166,0.0760252301528429,1.0571033245365724,-0.7240181394184345,-1.7209601552464722,-0.2283950815514311,0.8291329755241025,-3.2064117765044213,-0.5408481346632694,0.5714285714285714,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-1.0,-0.2000000000000001,-0.3333333333333333,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,1.7763974422685913,14.120446179024423
-0.1173513138586506,-0.2396913485736846,-0.4158256234351609,-0.2235662566396477,0.3546932048464485,-0.0314550513975454,0.2223907235676485,-0.0378045529821785,0.4903247206963576,0.7142857142857143,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-1.0,-0.4000000000000003,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,1.780635732305782,12.880281572172173
0.5142613494821173,-0.989518223049188,0.537246048781843,0.3102490849910577,1.6000852209022007,0.362425008910226,-0.6877226543670322,-0.1309988830857739,0.1369449399169015,-0.8571428571428571,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,1.9999999999999996,2.223901085741546,1.9999999999999996,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,2.6063867872448783,14.93417029442963
-0.2577096834899324,-2.92328226774917,-1.5421830542370747,-0.4237470097511626,0.8736065448696787,2.331825310449083,-1.2186221248289295,-1.156136514225323,-0.5575025213861263,0.2857142857142857,-0.5999999999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.2239010857415447,-1.0,0.6666666666666666,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,8.291207889109677,6.782752550740154
0.537654411087331,-0.0423684868696048,-0.7623971406049806,-0.857471974826111,0.5622585408557406,0.4608950239871688,-0.1568231839051351,0.0553897771214168,-0.3648151823009613,0.7142857142857143,-0.4000000000000003,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-1.0,-0.5999999999999998,0.3333333333333333,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,5.725148991855423,10.202815839048474
-0.5735160151603163,-0.7527307890042922,-0.8490400198974356,0.1434317907314624,-0.8906988112093038,0.362425008910226,1.2841896644914428,0.5213614276393937,1.1559506128094148,-0.2857142857142857,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-1.0,-0.4000000000000003,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,4.2750054589520445,9.66516615461422
0.3310157002412772,2.3649704259201685,0.7971746866592078,0.0099779553237858,-0.1642201351767815,-1.3115652473978028,-0.6118798728724754,-0.0378045529821785,-0.0438525701349151,0.4285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8454879529219206,1.0,-0.3333333333333333,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,5.121410323968274,8.680367507592461
1.1575705436254922,-0.4764787826185804,1.6636034795837569,-0.5905643040107581,-1.7209601552464722,-1.114625217243917,1.739246353458783,0.2417784373286076,-0.2893228940400958,-1.2857142857142858,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.1999999999999995,1.1999999999999995,0.8454879529219206,1.1999999999999995,-0.3333333333333333,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,2.573979634096183,14.522596259119084
-2.3279956355513383,-0.2791559209145006,-0.7623971406049806,1.4779701448082267,0.9773892128743246,0.362425008910226,-1.1427793433343725,-0.2241932131893692,-0.1702686827271423,0.2857142857142857,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.5999999999999998,-1.0,-0.5999999999999998,-0.3333333333333333,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,-0.6000000000000001,-1.0,3.536549164882431,13.206753865621549
0.6351255011090544,-0.0029039145287889,-0.5024685027276159,-0.0233855035281333,-0.9944814792139496,0.5593650390641116,0.6016046310404247,-0.0378045529821785,-0.3084799987234338,0.0,1.5999999999999797,1.5999999999999797,1.5999999999999797,1.3999999999999997,1.3999999999999997,1.3999999999999997,1.3999999999999997,1.3999999999999997,1.3999999999999997,1.3999999999999997,1.3999999999999997,1.3999999999999997,1.3999999999999997,1.3999999999999997,1.5778829311823868,1.3999999999999997,0.0,-1.0,0.5,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,9.28301097946918,4.010454694260256
0.2530388282238985,-1.3841639464573476,-1.195611537067255,-0.5572008451588389,-0.3717854711860736,1.051715114448826,0.8291329755241025,0.0553897771214168,-0.1702686827271423,0.4285714285714285,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-1.0,-0.5999999999999998,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,3.1485803243851933,14.685886578589658
-2.094065019499202,0.4706709535610026,-1.9753974506993492,1.1443355562890354,0.5622585408557406,2.0364152652182548,0.677447412534989,4.249134631783209,-0.6695344367475273,-0.4285714285714285,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-0.5999999999999998,-1.0,-0.5999999999999998,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,6.69787545269378,7.918867809013141
2.381807434298339,-2.015597103910403,0.1040316523195685,-2.02519303464328,0.0433452008325104,-0.4253351117053169,-0.3085087468942485,0.2417784373286076,1.701425630578384,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.0,-1.0,0.1999999999999999,-1.0,2.6736931372191246,14.205516165264363
