dist_center_0,dist_center_1
18.735745486567314,6.2993536351141834
2.6111744650819664,14.120895625377946
4.840706694908379,14.025017551934752
5.366447180698987,10.513030383075284
3.722165090983086,15.551835628716443
7.996877041640934,6.053655482978873
3.3402066044601457,15.454155005915013
11.668612381364882,1.8066896284830771
4.4896270748517315,16.749993072190893
8.744403478824463,6.070627187583685
19.319384702034704,6.840916654168693
12.393859903641845,2.3144362330629047
2.245798845078319,14.248409241067657
6.010811759226503,8.439303730826591
2.341410652665356,13.050156967146375
3.3335536502805074,14.020051748038908
2.205945365258822,12.653110604859155
7.632249083813659,7.18129594914231
4.3047642505119885,9.18386220002357
10.032225086821308,3.4442903932107947
3.2231365499286904,12.445615313553713
2.892939221323729,14.964877131653516
2.75481688984152,14.220884775744535
20.295562504841477,7.693178516095691
2.357009725443075,14.141877740797163
2.768205322970876,11.77330574849588
6.758978439691072,18.174101503030794
2.985900802085537,14.846478453644155
4.146056452629873,15.873718533564839
10.5127073892391,4.886280025579116
2.009709561653112,12.672250110069013
5.3157778539678935,8.090059641360023
3.7120964621073482,14.115081811502641
2.257419490921557,12.702283687639248
10.621264467706181,3.4802985513369493
7.824208582221123,8.653813853505289
3.7386504537236327,10.371566416790598
3.60391588944807,15.965839415194063
5.581337764183207,16.894454689021888
3.8443823540390127,12.824882068771085
8.74106374913885,6.569577876685336
2.1087674062137625,14.480388735831452
4.403933211156969,13.98958686897774
6.341150021719344,17.138699788713694
2.1042031157186933,12.607863898241236
2.2059104923060913,11.761491320560442
3.1346918395687577,15.022310564849626
2.920807764241146,14.448090772631414
2.271353023716187,13.217556383424935
2.6174517865993856,14.135521229766072
4.730227035653786,10.142874982807124
3.731553062021658,12.149351792598184
20.854168252609828,8.150746911085502
4.639126602621684,10.588919191503898
2.611867204744643,10.851820565803237
3.931296615539254,15.157568243643395
9.392554673509599,4.062461731062772
6.1656069462519465,7.956825833065109
6.157861582175816,6.993878831119416
5.15580756299866,11.010724858160987
1.899655721990165,13.42945706054963
5.397939283574015,7.744958759248207
14.555089961477412,4.4597510236725535
3.2519542624665467,15.040075403654015
13.913836305693112,2.771908791271513
3.131889080542477,12.83084838921727
5.406860962887885,15.33144322928514
4.500255904065391,9.52346810624606
3.019273463948654,10.269161621815748
2.389059112294372,14.846834556081397
1.7750251909938264,12.815695245711508
3.6525005133663866,13.943208054431986
2.7468281519015783,10.91768686392216
3.782812286299769,12.970245509278591
4.317272831914996,14.993508820458743
3.754872229323439,13.308737570769873
5.958528334627964,8.1999792364368
6.233296813784176,16.48502719884401
5.550747850803824,16.41080775308255
3.293500377660241,11.956733623760377
4.348800409166523,11.437714309529204
3.970164995380184,15.79776554906846
3.1434398033754496,11.127643169487074
2.0248349784077004,14.116030669123425
2.53859623584165,12.452480622025824
13.100421312188205,3.374075813888837
2.946509433627693,12.72793091855819
2.543195946695931,13.248299467812123
2.781112590394554,14.800727885528936
3.39611913129854,15.493082768149002
3.4700178011320437,13.700182465317377
1.7908951497390022,13.474378205135542
3.589911313222369,12.898177559763045
1.8656215968111138,14.059557434521222
5.590818414116583,17.095993403871894
2.3764363520932705,13.519306932243706
13.856450185310177,2.1105023224275854
1.8868166316448667,13.346905256224895
5.441618439561814,8.743367991642083
1.7450369448824088,12.470836393151817
2.4617805347012056,11.746592158947161
2.8288294412963824,14.908135930898675
5.065374219223157,8.319595429410374
2.5684856761718105,12.654523428645524
9.527491675404576,5.594274478822454
2.6129952794242954,13.486325078172648
4.141904390933692,15.868272819389995
3.1861148389379745,11.902043578711368
3.585857009827491,15.781591488980176
5.468093294087297,16.98817525957532
